-17.366,38.632,178.18,-88.553,20.38,22.001,-0,-150,-43.694,137.73,1353
11.999,38.668,231.72,-72.382,15.16,27.713,92.541,123.98,61.497,-140.35,1591.1
-3.9,38.703,-157.09,146.48,-27.731,35.039,0,213.45,-0.20503,-47.616,1430.6
0.59262,38.736,-35.216,173.62,11.484,-21.399,277.62,-223.27,39.861,147.02,1275
-13.206,38.767,164.69,-156.76,-10.109,-14.896,277.62,234.11,29.617,50.352,1152.2
-24.873,38.797,285.32,-144.13,-10.898,-23.539,-185.08,79.857,-109.89,-173.94,1053.3
-3.3307,38.826,193.79,184.92,1.7242,-42.553,277.62,-165.27,-27.708,-58.42,1318
-3.6768,38.853,-282.78,-218.6,8.9642,19.626,-277.62,206.7,-79.542,7.4462,1338.5
-14.685,38.878,262.48,-157.26,-15.878,1.48,-370.16,63.147,-4.5655,79.61,1149.8
-2.6817,38.902,176.56,193.46,13.482,-8.5251,-92.541,10.333,-45.177,-99.839,1255.9
6.5182,38.925,-58.989,108.89,1.664,13.906,-185.08,144.33,-11.992,-52.179,1180.2
-13.46,38.945,-121.88,-99.897,3.0518,3.4094,277.62,-123.17,41.719,-37.482,1246.7
-7.5783,38.965,283.11,-39.381,-1.5238,27.877,0,-196.28,-14.659,-14.375,1262.9
14.018,38.982,-73.536,-120.83,6.6157,37.825,-92.541,129.28,93.144,63.616,1047.6
18.965,38.999,-241.52,94.128,18.569,-0.57311,-277.62,85.418,-18.446,166.25,1120.7
-7.5645,39.013,6.6887,218.82,-35.733,13.603,277.62,25.394,-52.708,-11.976,900.41
25.458,39.026,86.454,55.893,20.309,-14.46,-277.62,98.652,48.009,25.015,1551.8
-3.4158,39.038,85.03,-107.82,-0.49663,-10.345,-92.541,-127.78,-21.73,94.184,1287.4
-12.837,39.048,-104.75,54.471,5.8833,4.1922,-92.541,-173.13,-21.167,93.369,1167.7
6.2497,39.056,49.757,65.849,-5.7038,32.72,-92.541,168.45,58.282,23.32,1330.4
1.1263,39.063,162.96,-59.484,6.5677,-1.2414,-185.08,19.714,37.562,9.3085,1202.3
-5.0936,39.069,-189.83,-185.77,-2.0286,-2.8465,-370.16,-116.23,-6.5195,38.31,1286.2
1.9837,39.073,278.53,136.56,-6.4125,-24.471,-92.541,-20.176,-2.6238,-94.062,1321.6
-6.3555,39.075,-232.98,149.16,13.49,-12.824,-370.16,-245.92,-70.554,172.85,1420.7
4.998,39.076,159.35,-76.074,-19.643,20.199,-277.62,188.3,9.7536,-53.816,1223.6
-13.401,39.075,-3.741,29.337,-19.954,12.818,-185.08,-236.03,-57.78,154.05,1082.4
-8.7513,39.073,-223.05,-166.91,23.483,-14.34,-370.16,25.565,49.782,-27.818,1160.1
3.4394,39.069,-44.845,182.75,8.4312,-0.66941,-0,-180.93,36.697,-122.47,1175
-1.9106,39.063,-35.932,94.976,23.44,33.414,185.08,-206.97,106.32,-104.49,1026.9
-10.514,39.056,28.157,-111.34,-6.162,7.7067,-185.08,-203.06,-69.391,-112.83,1176.9
16.756,39.048,272.87,163.64,-11.651,-1.5673,-0,14.194,68.865,48.705,1096.1
-3.2607,39.038,224.24,17.629,-10.794,32.233,277.62,-107.51,-50.008,-115.37,1151.1
-0.24014,39.026,88.435,-80.152,-4.118,40.257,92.541,-214.88,60,125.05,1348.7
9.5607,39.013,68.032,55.273,4.1911,-20.542,-92.541,-181.72,8.2221,42.212,1364.8
15.997,38.999,96.166,184.48,-18.354,-2.8064,-277.62,-27.742,63.205,-167.4,1165.1
8.9094,38.982,-45.751,-157.1,17.804,16.069,-92.541,-102.97,39.453,-170.54,1387.3
-15.89,38.965,174.86,141.5,5.597,-4.3842,-277.62,226.94,-8.8951,97.115,1319.2
-23.143,38.945,-237.72,-88.883,-17.58,-34.118,-277.62,-39.554,36.279,-83.206,1087.8
-18.034,38.925,-118.98,-138.61,-8.7394,33.874,-92.541,177.65,31.968,44.948,1457.1
-17.052,38.902,180.68,195.25,-3.1669,41.432,-92.541,164.09,-9.2872,-164.37,1376.6
-2.084,38.878,33.304,-138.63,-4.0659,0.79134,0,-183.02,2.1953,161.44,1212.4
8.2169,38.853,160.23,-33.755,-4.8267,-14.35,-185.08,198.69,90.126,150.21,1056.8
-18.929,38.826,-200.03,195.8,-5.4671,40.875,92.541,-189,-73.695,168.52,1531.7
-8.8103,38.797,-30.831,139.53,-8.681,-7.6334,277.62,-135.55,-7.1593,62.526,1269.8
23.307,38.767,140.95,72.884,4.287,25.963,277.62,-207.82,-66.459,99.459,1291.9
12.376,38.736,95.14,-101.2,10.554,-31.577,-0,36.193,74.296,6.8937,1276.7
-3.5219,38.703,45.382,-20.194,6.1799,-27.714,277.62,-52.988,36.701,-133.95,1196.2
-16.747,38.668,-69.348,-195.93,-31.52,29.963,185.08,-53.747,-107.99,-102.98,1380.1
-2.5521,38.632,244.97,-82.157,26.23,-28.175,277.62,174.96,-0.9723,-141.45,1037.8
-6.7482,38.595,-99.12,5.4715,-17.159,-2.0781,92.541,-176.98,-34.648,-109.27,1249.3
5.9371,38.555,24.697,-112.69,6.4729,-7.1193,277.62,186.98,84.499,-25.858,968.73
2.8944,38.515,-256.08,-85.694,6.6633,25.297,277.62,-58.038,-39.246,-35.484,1230
9.2564,38.472,193.54,-84.402,-9.0871,-11.211,-277.62,103.83,-52.398,-4.4357,1255.3
1.173,38.429,269.45,71.484,7.6879,9.8003,-0,178.8,60.403,74.953,1304.6
15.076,38.383,178.15,87.28,6.0432,-22.173,-277.62,-233.65,24.493,-124.69,1132.4
6.4101,38.337,72.549,187.91,5.7127,-16.245,277.62,-16.182,9.526,104.02,1196.9
-1.9147,38.288,162.05,-80.809,-4.6105,23.47,185.08,-197.67,-57.625,10.192,1110.1
3.0139,38.239,173.61,24.758,-4.8649,-33.268,0,-85.011,26.12,-62.578,1213.5
-21.068,38.187,42.252,-199.96,-17.149,23.669,-277.62,-86.521,-66.669,167.21,1230.9
6.971,38.135,224.41,44.034,2.827,18.342,92.541,-197.27,26.065,-100.43,1172.2
-1.282,38.08,-66.215,-104.11,-8.3644,24.016,277.62,-91.282,-48.493,22.673,1216
-1.7123,38.024,-263.74,223.6,-24.268,-23.481,92.541,54.828,-38.983,121.16,1430.4
-6.7273,37.967,-82.615,-31.952,-16.048,15.722,277.62,-17.388,22.994,-97.668,1148.6
-1.1154,37.908,90.671,-146.44,-0.43478,2.9083,-185.08,-237.71,-51.304,109.46,1142
8.6217,37.848,51.018,187.26,10.255,15.383,-277.62,22.536,60.439,148.15,1356.4
1.3362,37.786,-280.88,-134.3,20.262,-41.219,0,-36.096,-11.377,173.33,1217.4
-1.1076,37.723,-62.242,219.21,0.36667,31.862,370.16,106.42,62.669,76.086,1334.9
14.06,37.658,-266.15,167.82,5.2004,8.7994,277.62,-15.528,87.362,32.559,1078.6
2.5019,37.592,-66.359,187.06,3.721,-5.4629,-277.62,70.566,80.486,-47.15,1154
-11.328,37.524,-111.33,134.12,-29.999,22.681,277.62,203.86,71.5,89.217,1161
5.2916,37.455,-151.79,190.81,16.057,-29.129,-92.541,-6.8522,93.488,40.885,1129.5
-12.086,37.384,-227.42,36.552,1.828,19.733,370.16,0.66371,14.303,1.6317,1167.9
-4.2523,37.312,103.49,15.667,-31.179,-3.8099,-92.541,18.363,23.334,112.17,1218.6
18.683,37.238,108.24,-217.49,7.359,22.887,-92.541,-243.85,49.709,112.56,1102.5
-5.3543,37.163,-234.14,64.392,-21.755,28.853,277.62,12.402,-11.516,-101.02,1390.1
32.915,37.087,52.644,171.7,29.121,-17.183,-185.08,-130.23,52.07,-79.649,1230.3
10.791,37.008,-252.9,10.581,22.977,-29.724,0,-63.836,-43.085,164.54,1177.7
16.496,36.929,173.54,131.78,5.8296,-11.036,-0,192.96,-6.6874,112.76,1086.2
5.6486,36.848,164.17,181.48,-0.77376,18.395,-92.541,221.8,8.2105,-18.552,1216.2
12.93,36.765,120.16,187.25,26.464,-30.852,185.08,177.58,1.3581,62.324,1148.2
1.1613,36.682,-19.361,-2.0845,2.9599,-7.662,185.08,115.38,30.219,98.165,1223.1
-1.4981,36.596,-85.017,-138.6,19.323,19.804,277.62,189.34,51.092,152.29,1379.4
-4.869,36.509,5.823,-181.37,25.755,4.6007,0,-62.558,-13.184,-5.3699,1078.9
-22.379,36.421,-101.25,135.38,8.8102,-37.046,-185.08,-130.94,-46.362,-143.61,1135.9
8.0259,36.332,226.23,-197.96,24.667,34.506,-185.08,194.81,63.166,85.512,1135.7
10.042,36.24,-286.72,-58.108,-16.033,-39.226,-277.62,144.07,25.908,47.953,1172.7
-17.008,36.148,239.3,-112.59,-8.4898,-27.128,-277.62,243.8,-64.079,-124.03,1412
-22.707,36.054,227.97,3.0437,-19.165,28.775,-370.16,15.193,-32.669,-140.64,1270.4
-20.906,35.959,132.5,184.94,3.3734,2.3276,0,-22.177,39.955,59.613,1417.8
11.338,35.862,206.73,-6.3415,13.166,42.382,185.08,82.339,52.034,156.59,1574.3
4.5757,35.764,254.48,-187.61,4.45,-20.574,92.541,34.586,37.827,46.157,1219.3
10.607,35.664,-183.78,-73.805,-4.5381,19.185,-92.541,-86.241,-20.133,144.79,1381.3
-1.7904,35.563,211.06,59.19,-19.764,19.871,-92.541,20.698,-36.961,-113.46,1259.5
-4.3607,35.461,259.78,54.019,-2.1498,15.556,-185.08,83.981,35.046,144.81,1231.6
-11.132,35.357,-89.613,-84.931,18.5,11.958,277.62,-167.07,-18.718,51.764,1204.5
15.809,35.251,271.76,-86.215,11.701,32.835,185.08,-241.02,-13.498,130.13,1164.3
2.1632,35.145,286.89,-222.64,14.392,-34.363,0,225.04,31.151,75.482,1330.8
-9.5634,35.037,-129.4,56.309,-0.81096,-20.501,92.541,-202.99,45.441,-86.541,1254.8
5.4308,34.927,103.67,114.61,1.9965,6.3907,-0,170.62,-25.451,163.5,1266.2
-14.76,34.817,-154.96,-208.26,-34.436,-31.614,277.62,1.8143,-14.043,152.98,1048.4
10.582,34.704,-199.23,-99.591,23.179,-19.716,277.62,-11.767,8.783,83.784,1229.1
-2.1681,34.591,-62.141,13.641,-5.5755,41.277,-0,-58.302,121.75,-20.322,1469.7
13.287,34.476,279.56,-49.206,13.934,-23.214,185.08,83.552,-7.5657,111.78,1414.6
-17.986,34.36,1.3476,-130.83,-7.308,-1.5094,0,-194.7,-0.59068,-53.162,1510.3
-3.9513,34.242,-256,92.013,-8.0334,-40.159,185.08,-243.08,-11.765,-13.597,1308.6
-17.284,34.123,75.371,41.768,-11.242,40.176,92.541,156.49,-74.221,-179.38,1494.5
-32.297,34.003,155.07,191.85,-46.786,-17.789,-370.16,-123.12,-63.99,151.69,1334.7
10.412,33.881,114.22,122.3,7.0846,23.439,277.62,-235.06,90.918,59.028,1110.1
-7.0227,33.758,-17.095,-215.99,-7.263,14.891,92.541,-59.734,-8.8431,162.37,1341.1
5.89,33.634,-220.49,-17.595,4.6813,3.1839,-0,-67.916,-125.36,-120.64,938.72
5.2303,33.508,193.6,6.5501,-18.745,-16.237,-92.541,-123.33,-80.625,-149.97,1303.6
-16.212,33.381,-196.83,170.27,-15.72,12.643,370.16,-68.028,83.193,-98.421,1079.5
-8.6891,33.253,63.003,206.85,-15.274,-17.995,185.08,155.23,9.085,113.75,1125.7
-33.52,33.124,-240.66,-136.6,-35.387,-42.193,-92.541,239.29,-59.38,-109.87,998.7
-5.7444,32.993,-119.24,-179.69,10.751,34.315,277.62,166.3,-43.459,127.03,1257.9
15.815,32.86,246.86,21.916,23.369,-29.497,-92.541,229.86,19.02,-17.728,984.44
-14.125,32.727,-131.3,104.12,-23.465,13.363,277.62,112,-30.983,64.836,1464.2
-16.951,32.592,-99.38,-187.2,-9.4457,12.232,-92.541,-10.626,-64.952,-15.965,1407.1
8.5615,32.456,-184.65,-1.228,31.045,-11.163,92.541,-162.58,-106.01,136.89,1335.5
8.0332,32.319,-33.012,-91.995,-7.6399,37.228,-277.62,-131.59,-44.607,-154.5,1252.6
10.023,32.18,58.177,-216.74,28.891,-15.031,-277.62,36.006,-4.007,41.314,1237.9
12.896,32.04,-240.77,-220.56,-5.4526,35.565,185.08,-114.41,28.404,75.929,1297.3
22.243,31.899,9.3048,170.66,18.336,-10.317,277.62,157.14,62.207,-40.75,1383
10.497,31.757,37.157,17.19,14.307,41.16,-277.62,-50.75,21.763,-10.642,1442.3
-8.7664,31.613,257.53,57.304,11.956,3.3811,-92.541,153.11,-23.266,157.99,1299.4
-11.448,31.468,-123.11,-111.54,-10.565,13.868,277.62,-7.7815,-9.9078,91.327,1131.7
-1.5294,31.322,235.09,156.46,-7.1844,-23.806,92.541,-15.443,-5.9365,38.177,1291.7
0.70415,31.174,199.26,-13.663,-15.799,37.637,277.62,-6.8064,-47.498,-162.62,1043.3
-18.93,31.026,211.59,-12.675,-28.502,24.941,-0,-225.95,-53.743,111.86,1468.4
-14.605,30.876,236.52,96.405,-29.782,-31.09,0,71.337,-35.512,167.85,1369.6
-7.9272,30.725,200.96,-156.75,-6.8351,6.162,277.62,-185.52,-52.126,178.09,1198.4
-2.6,30.572,-6.6332,82.196,-5.5873,25.461,-92.541,-97.89,15.675,107.88,1262.1
-7.8223,30.419,-209.91,53.17,1.7452,41.069,185.08,154.34,-29.932,-159.3,1342.9
-11.518,30.264,-209.93,-23.844,-12.289,25.548,277.62,-141.76,32.359,54.775,1033.4
-17.613,30.108,-65.372,-31.655,-27.379,12.078,277.62,176,-93.514,-30.758,1809.6
-24.829,29.951,265.25,95.374,-0.99927,-15.497,92.541,108.99,-5.7827,-102.63,1066
-2.4532,29.793,179.66,78.178,5.213,-25.556,-185.08,-117.7,-3.6633,167.43,1228.1
0.61936,29.633,-179.64,135.86,-15.18,-4.431,-277.62,208.68,-25.799,-20.084,1189.7
-5.1018,29.473,-121.48,-223.14,9.0974,-37.102,92.541,-199.05,-9.7428,-130.83,1229.4
3.4955,29.311,-96.04,-75.671,-5.1461,23.034,185.08,-37.879,-38.098,40.449,1276.9
-18.852,29.148,-2.5441,-95.802,-25.84,-41.499,-92.541,225.92,-83.088,-107.36,1832.7
-2.9772,28.984,-71.36,-162,0.16858,-24.672,-277.62,208.97,12.132,-115.62,1261.6
2.6625,28.819,-58.049,98.575,19.612,13.132,185.08,33.593,8.555,-128.28,1306.3
11.752,28.652,-256.77,-131.04,18.649,-37.392,-0,98.003,43.286,-135.13,1477.2
-8.4347,28.485,-54.156,217.59,-30.054,-14.081,-185.08,-154.74,-38.558,25.112,1298.6
30.169,28.316,200.6,173.36,11.14,28.313,-0,124.7,36.757,17.172,1444.6
-17.129,28.147,123.78,195.11,-15.859,-8.42,-277.62,3.0879,-104.55,117.35,1373.1
17.533,27.976,-202.78,-2.1689,-8.3425,-10.493,0,100.78,1.7211,-20.725,1133.7
-5.6837,27.804,-168.17,-174.96,-1.4554,-2.2159,277.62,102.89,-17.673,-131.04,1318
14.877,27.631,-286.78,98.579,-7.2245,8.9469,92.541,-159.48,51.549,12.712,1398.4
13.799,27.456,249.28,-162.33,10.896,21.848,-185.08,-29.042,-57.798,-162.71,1173.7
1.0376,27.281,86.561,-163.03,-7.6091,6.143,92.541,-96.577,65.948,92.405,1368.8
-3.398,27.105,76.914,102,15.107,8.3698,-370.16,-188.41,21.28,-19.527,1340.7
-7.189,26.928,-225.78,-135.12,8.2442,21.894,-185.08,40.395,-4.1696,-49.661,1235.8
2.5861,26.749,1.4895,-3.2005,-4.853,16.747,92.541,73.759,-121.87,43.577,1057
0.89086,26.57,227.51,44.975,-21.99,8.9523,92.541,-184.86,-11.448,94.076,1343.7
-5.3478,26.389,273.19,151.85,-1.017,35.447,0,202.11,-14.412,-178.36,1299
-16.452,26.207,76.242,156.11,-22.644,25.032,92.541,-1.1223,84.996,-71.525,1343.1
-10.876,26.025,-264.88,-212.19,11.42,-2.7161,185.08,-226.26,1.8079,-60.579,1146.3
-5.3473,25.841,-156.53,30.884,8.3295,-22.249,-0,34.961,50.309,96.411,1359.4
-12.962,25.656,-125.98,-153.07,-18.044,15.889,-185.08,-82.392,-14.394,-116.19,1075
20.158,25.471,281.15,-104.32,21.904,11.763,-92.541,90.571,0.86905,147.83,980.02
4.5553,25.284,-65.916,187.8,2.4377,8.2446,277.62,-94.2,18.309,-20.429,1234.1
4.6304,25.096,-92.755,-28.085,53.637,-11.617,-92.541,129.49,23.563,-28.753,761.52
0.76683,24.908,-287.15,141.74,-5.1007,-20.642,-92.541,96.579,-56.901,-145.11,1138.5
3.7374,24.718,244.87,177.51,-7.4291,38.076,185.08,206.31,-42.266,-74.1,1276.5
27.127,24.527,262.42,81.912,21.04,6.1651,-277.62,-43.84,130.5,105.83,1783.7
-6.5843,24.336,-113.87,-197.24,-20.065,5.3222,-277.62,-28.055,13.63,-170.51,1350.2
-13.463,24.143,71.084,-195.24,-7.5217,-14.822,-277.62,12.987,-35.904,-119.92,1285.7
8.9893,23.95,96.058,-108.13,5.7715,-1.8762,277.62,-74.128,87.846,-139.39,1081.1
-3.2952,23.755,-251.6,-130.2,-25.591,9.569,-370.16,119.18,-41.149,-90.411,1426.5
1.1146,23.56,-279.07,156.93,17.806,-40.83,-92.541,-161.92,7.2216,154.85,1359.2
21.888,23.364,149.03,-90.738,54.421,-17.147,277.62,182.34,-20.107,-32.175,824.1
-11.561,23.166,-116.43,126.94,-16.928,10.758,185.08,51.541,-131.42,-46.223,726.85
0.87518,22.968,153.09,88.62,-6.916,26.526,-185.08,7.5132,23.059,-158.47,1264.2
17.384,22.769,-108.19,52.151,27.567,23.914,185.08,-202.03,57.917,92.52,1027.6
8.0152,22.569,-27.311,-99.058,-5.4297,4.3788,185.08,-246.04,-14.512,-16.363,1246.9
-2.9962,22.368,-96.041,-123.23,-9.7853,-15.262,92.541,85.224,19.453,27.448,1267
-15.827,22.166,18.131,121.75,-16.458,25.55,0,-206.49,-92.953,51.777,1430.2
-1.2662,21.964,-279.7,127.38,-4.7174,-25.954,370.16,-109.38,78.891,-135.71,1113.5
0.31145,21.76,229.42,92.775,35.647,-41.536,92.541,36.004,-8.044,-85.217,1498.4
-2.2713,21.556,276.66,205.73,17.046,-11.231,185.08,-193.74,-22.546,-133.74,1378.8
5.0732,21.351,257.35,-161.43,20.186,-7.2081,0,-153.1,101.64,-44.049,1071
8.2549,21.145,175.64,123.27,1.1187,-27.705,370.16,230.54,-35.956,-1.6492,1293.1
8.2653,20.938,-24.748,126.01,-3.1065,2.2252,-92.541,37.919,-26.806,-32.927,1300.8
-8.4759,20.73,150.39,84.516,-9.7887,-30.84,185.08,143.85,23.962,-23.02,1233.5
19.424,20.522,-7.2542,94.913,2.0727,21.891,-92.541,-73.428,9.9064,178.73,1099.8
9.3772,20.312,156.73,-9.9872,9.4092,32.982,-185.08,115.55,37.424,-75.244,1253.6
1.3049,20.102,19.79,129.72,24.707,8.2859,92.541,-49.372,-6.7699,-110.66,1058.2
-2.7483,19.891,-207.28,-40.157,12.318,-9.5516,185.08,85.469,-57.678,124.57,1163.8
-8.3598,19.679,-227.67,15.047,-6.6843,25.339,-185.08,246.15,-50.035,177.24,1183.3
3.9557,19.467,230.53,-70.954,1.8773,-7.6547,92.541,230.54,-4.1103,3.864,1255.4
2.8625,19.254,-275.24,-121.43,-5.1745,-33.11,-92.541,-232.79,44.501,179.91,1342
3.4183,19.04,278.58,15.066,-29.404,-28.889,-92.541,170.51,-4.4842,-9.1156,1351.1
4.093,18.825,-44.909,-39.685,16.946,-2.2203,277.62,61.165,-36.674,-105.6,1372.8
-6.8437,18.609,-200.82,-56.407,-9.541,41.221,185.08,-214.93,28.478,-57.583,1294.8
-12.278,18.393,146.13,168.61,-19.687,1.6253,-277.62,-71.435,62.625,100.53,1226
-15.81,18.176,-241.66,-66.283,-14.654,17.475,-277.62,134.81,53.525,-101.22,1357.4
-5.8259,17.958,54.96,96.604,-27.723,29.506,-0,-90.331,-39.703,26.653,1477.2
-19.13,17.74,-36.784,-193.4,-12.743,-39.919,-185.08,171.76,-72.347,-10.652,1433.3
3.4409,17.521,-51.932,73.489,-15.95,-28.513,277.62,112.17,-22.868,-25.069,1181.9
12.035,17.301,-67.012,-75.395,12.169,-21.59,277.62,165.21,-60.855,-71.085,1314.5
-4.5312,17.081,-136.4,69.287,-3.2261,-2.7407,-277.62,-40.462,13.734,20.598,1286.8
2.4594,16.859,-271.43,-105.46,2.2063,-19.345,185.08,-212.64,66.239,71.658,1341.2
-8.8838,16.638,148.79,-41.487,-1.8911,-33.931,277.62,-166,29.745,-162.9,1143.4
10.245,16.415,-203.27,-75.66,15.679,39.717,-92.541,10.008,44.377,69.084,1540.1
14.382,16.192,-138.2,-69.672,-7.9883,-35.828,-92.541,41.585,46.751,-37.895,1406.7
-0.92176,15.968,241.2,199.3,8.3614,-30.777,-0,98.636,-71.201,-78.681,1216.9
12.588,15.744,99.704,-34.552,-7.353,15.766,-277.62,-159.29,-35.107,108.97,1454.9
11.734,15.519,-218.01,217.35,33.056,-16.846,-92.541,9.7532,130.79,-80.009,1810.2
-2.0348,15.293,232.62,33.007,13.15,-14.718,92.541,153.69,-5.0981,-17.687,1308.6
-5.6952,15.067,110.43,50.747,-1.917,-0.22696,-185.08,112.7,112.6,-133.44,1379.1
-5.7964,14.84,34.784,-201.67,14.584,-25.357,0,-201.92,-44.442,1.5001,1375.4
1.9583,14.613,-251.96,-130.98,-16.356,-7.389,-277.62,2.8527,-15.558,120.06,1147.9
2.8177,14.385,222,9.1352,-7.9721,-3.1943,370.16,-155.92,51.654,138.1,1456.4
-7.9709,14.156,-128.35,-184.75,-17.154,-6.8756,-92.541,-68.338,-17.33,55.552,1160.5
-12.234,13.927,195.77,-191.16,-12.612,-32.945,0,-182.65,-53.518,-81.955,964.95
-9.6895,13.697,-274.91,-120.08,-38.275,-28.691,-277.62,-53.693,4.6436,89.977,878.2
-19.656,13.467,-235.07,-194.55,-34.715,-25.619,277.62,209.22,-12.273,157.15,1196.1
-9.019,13.236,139.94,-190.47,-13.063,-16.732,-185.08,-9.3445,40.259,18.11,1147.9
-1.924,13.005,-225.52,181.17,-13.855,-19.184,-0,63.138,34.249,157.33,1093.5
17.142,12.773,94.021,177.85,33.831,-25.746,-92.541,178.84,68.053,-48.482,1289.3
8.507,12.541,65.576,-29.522,14.267,29.022,0,-30.601,-60.108,-89.221,1279.3
10.35,12.308,-61.238,-222.4,9.7101,7.2874,-277.62,126.76,36.336,-11.832,1290
-8.0076,12.075,-118.44,-112.19,-8.8976,5.0724,92.541,-84.6,19.785,-2.9025,1304.6
1.8026,11.841,-208.2,59.565,13.59,3.8184,0,53.463,28.143,131.61,1303.5
-3.3117,11.607,-177.45,93.745,-14.671,31.262,-92.541,-172.58,16.913,88.841,1135.3
-3.8682,11.372,-168.41,-13.679,-6.5067,28.68,92.541,27.34,3.5072,176.91,1305.1
-25.311,11.137,-162.42,60.634,-36.014,-7.3967,-92.541,-48.982,-80.388,10.113,911.46
11.454,10.902,-103.93,-74.146,-8.3654,-29.536,185.08,-30.879,-20.913,12.788,1470.3
6.6613,10.666,265.35,88.67,19.25,28.173,0,-106.77,-80.851,-14.076,1378.6
13.565,10.429,-55.983,132.22,-8.4759,-9.8584,370.16,202.63,53.36,147.53,1497.8
-4.6881,10.193,-67.468,-192.21,17.806,-20.772,-0,-202.94,-38.063,75.803,1392.6
7.4477,9.9553,-154.63,-144.56,-9.0879,-1.1537,-277.62,78.288,-32.545,68.457,1336.6
-14.688,9.7177,-190.46,-129.69,-1.8368,-22.501,92.541,-3.1081,63.784,0.35273,1337.5
8.0619,9.4797,158.2,-74.449,-12.029,11.835,277.62,-121.49,14.018,-106.04,1237.3
-3.7133,9.2413,242.86,115.88,1.249,41.963,277.62,44.117,-18.953,103.22,1272.3
4.5257,9.0026,34.491,-72.969,29.334,30.072,185.08,162.3,21.1,-45.171,1102.8
1.1154,8.7635,35.117,23.226,23.511,-7.7587,277.62,240.89,-12.432,-5.2934,1067.6
0.37343,8.5241,98.256,49.921,-5.5255,-39.892,92.541,143.87,50.139,-103.35,1376.6
-21.749,8.2843,-1.6169,-153.86,0.19751,18.712,-277.62,-72.151,-10.478,-7.6774,1300.6
20.889,8.0442,259.19,79.605,19.729,-0.292,92.541,-119.56,27.171,156.92,1068.6
-4.2471,7.8038,-123.33,-19.065,-19.946,19.532,92.541,80.397,29.094,174.79,1225.3
7.8743,7.5631,223.86,51.042,9.6896,-23.604,185.08,92.15,-25.75,-93.968,1255.8
-3.4574,7.322,136.24,-166.92,7.505,-17.563,-277.62,84.917,-16.383,-94.147,1185.4
-4.8814,7.0807,-50.533,-196.07,7.8578,30.173,-277.62,188.26,-39.782,-87.707,1232.7
5.0379,6.8391,48.148,-61.294,37.998,-11.445,-370.16,75.791,10.353,157.38,1530.8
-0.23607,6.5973,-205.96,-85.74,-4.0203,-9.4108,185.08,226.97,-80.17,43.167,1386.2
0.74549,6.3551,-30.235,-82.872,-10.711,-33.796,-185.08,-145.88,50.194,99.304,1377.8
5.0685,6.1128,-171.57,78.545,17.932,-12.485,-185.08,62.119,-28.584,-66.006,1350.7
-15.124,5.8702,103.91,125.77,3.5102,20.53,370.16,-5.4939,51.793,110.94,1443.5
3.7686,5.6273,-154.14,124.94,0.32454,23.212,92.541,70.808,-6.7688,-38.31,1238.1
19.796,5.3842,-227.44,36.255,23.639,-15.379,185.08,117.42,9.0379,-29.677,920.98
-11.288,5.141,83.369,215.2,-3.0151,-25.28,185.08,-147.33,0.82091,-37.863,1108.9
-1.67,4.8975,252.03,22.656,-7.7916,15.826,277.62,124.83,-28.517,99.414,1366.2
-5.5089,4.6538,92.928,-149.85,-7.4698,39.437,92.541,-238.32,-47.484,158.03,1287.8
4.1564,4.4099,-72.897,-160.69,-35.608,38.043,185.08,-233.04,-13.392,-53.379,955.87
-15.868,4.1659,-1.1202,69.607,-1.4131,18.184,-185.08,237.32,-70.425,-126.14,1364.9
11.78,3.9217,204.69,64.696,23.851,32.199,370.16,101.65,0.58701,144.99,1196.9
10.483,3.6773,20.179,196.72,28.574,-30.19,-92.541,-156.57,9.1839,-54.375,1257.8
-4.999,3.4328,176.31,-224.6,-13.554,-18.887,92.541,-206.57,28.037,-52.919,1152.9
-4.5858,3.1882,172.33,-143.26,-14.743,-32.654,370.16,27.026,28.286,-95.765,1112.9
-17.933,2.9434,-266.5,-88.733,6.2837,-7.0984,-185.08,108.49,-76.849,123.96,1519.4
-31.382,2.6986,87.699,156.29,-31.354,29.642,-0,187.85,36.112,-49.143,1086.6
-18.616,2.4536,-204.58,42.466,-8.9664,-32.595,370.16,-8.5007,-10.512,167.83,1494.1
-10.105,2.2085,-248.95,142,-24.598,-17.281,-185.08,197.03,-18.958,118.8,1366.1
25.03,1.9633,-166.28,-62.47,13.717,26.093,-277.62,26.593,-16.327,-6.4465,1545.8
5.1178,1.7181,244.5,-25.261,-15.438,-32.018,92.541,-110.68,-41.804,-124.79,1052.8
-9.518,1.4728,6.4965,190.37,-21.189,-23.632,-277.62,-110.08,93.448,-90.442,1063.5
-7.5846,1.2274,-207.38,48.968,28.637,1.9848,185.08,68.537,2.4566,-1.7497,1152.7
3.211,0.98197,186.53,-191.83,2.0341,29.366,-185.08,-195.48,-6.7093,8.8056,1271.4
-4.0981,0.73651,-128.21,-156.3,-2.4304,4.311,185.08,228.01,-9.0307,42.959,1236.1
-19.874,0.49103,-21.435,-41.376,-6.0581,-9.8615,92.541,-11.737,-29.793,-59.042,1529.5
-3.8671,0.24552,-139.39,-186.13,-25.95,19.213,-277.62,-137.5,-29.824,-109.19,1529.4
-2.3287,2.3927e-14,-13.452,82.872,16.587,-18.551,-0,-108.84,34.834,-59.607,1308.2
4.5705,-0.24552,-22.22,164.45,8.8163,-39.376,185.08,125.97,-96.03,-121.6,1337.7
